pca_result1,pca_result2
0.20177858751357244,0.1675601400292519
1.7200033539947257,2.1590114109814795
-1.7217403389433532,-2.347735163025915
-0.510765023147502,-0.7655547893907821
0.16812806683904197,0.12543771659644914
1.7205847245413508,2.1610448634123407
1.4002889220718417,1.7420877191129547
2.0226018403070336,2.5540481412825478
-1.702880281692903,-2.3213993438679874
0.9874369449899522,1.1975272099726582
0.7402558893357488,0.8778376113562542
-0.5101836526008774,-0.7635213369599207
1.4374276660261196,1.7931324840705518
-0.5844611405094322,-0.8648223350737645
-1.6692297610183722,-2.281692325594794
1.3950565871522225,1.7266830675668285
0.7350235544161293,0.8624329598101278
0.31377618992302886,0.3219393555315522
0.5278880954493257,0.6019219358747645
2.041461897557484,2.580383960440476
0.9337636259717221,1.1266289358784647
0.7007916631949742,0.820310536377325
2.0260900635867802,2.565385887966953
-0.010589206372851061,-0.10835553545223746
-1.6126495892670196,-2.2022782890484085
1.341964638680617,1.6586067777048465
1.3277555458031611,1.644853625860834
-0.027705151983428742,-0.130242497019695
-0.5597873777927369,-0.8210484119388489
-1.3495153290954882,-1.864768633726269
-0.7054355008767236,-1.0175500508739526
2.14938990614057,2.724213961059723
-0.9024314607924435,-1.2776791220805679
2.161854887378152,2.730696271081055
-0.32739678556261326,-0.5167634648685712
0.24124281365434783,0.2247052622794315
0.5438412999666542,0.6197419925804992
-0.8983618669660726,-1.2643079229653025
0.6848384586776454,0.8028724324003376
1.9529753167714747,2.46611834228397
-0.5296250803979528,-0.79267914035006
0.8989503642039427,1.08285501274355
-0.7945034522093583,-1.1346376532626705
0.34684534005093504,0.36164637380474546
0.7379304071492511,0.8705667695335716
-1.6686483904717482,-2.2788703413625826
1.438009036572745,1.79554788923016
-0.6894822963593955,-0.9997299941682174
0.07847874495978323,0.00873206693647924
1.7902112480769101,2.24976319421227
-0.14926088289734488,-0.28297021281988394
1.217502055033578,1.4953298470216052
-0.631158012968169,-0.9162490527601093
0.5603758750306075,0.6395955017170961
-0.6140420673575918,-0.8939801384639037
-0.6175302906373387,-0.9045293533469574
-1.4037700186603428,-1.9369118284499727
1.5377978575030864,1.9146689440497393
-0.3297222677491109,-0.5232457748899022
1.931789777334526,2.432893634032108
1.7388634112451775,2.1853472301394086
-0.6540876640449914,-0.9535406658736929
-1.7925296035721616,-2.440520398687566
-0.6671340158291975,-0.9620564283258853
1.735375187965431,2.174798015256355
-0.32739678556261326,-0.5167634648685712
1.7394447817918022,2.188169214371619
-0.025961040343555397,-0.12414213972711259
1.2941050251286308,1.6051466075876408
1.7713511908264588,2.2230207959817396
0.9862742038967034,1.1926717733095853
1.985463096352756,2.50300337632495
-0.9195474064030208,-1.2975326312171642
0.02654953758142616,-0.058099302295990876
-0.07963435936178584,-0.19425188201995514
1.6651672938832478,2.0840462320255644
-0.11735447386268777,-0.24733009940841283
-0.031774745809799776,-0.14196219643284713
0.7544649822132041,0.8904202786701676
0.041921371552130327,-0.042694650749864824
-1.2752378411869336,-1.762679103811075
-1.491675228899728,-2.0499325259769687
-1.7229030800366025,-2.351802067887637
-1.7548094890712604,-2.387442181299108
0.059618687709332346,-0.0183922840227989
2.060321954807935,2.607126358671006
1.091876730293291,1.329612884834899
1.62802854992897,2.033789998869318
0.20061584642032376,0.1631112824387808
1.5377978575030864,1.9146689440497393
0.20294132860682149,0.16959359246011224
-0.9584302619971713,-1.3550597061960927
-0.831060825617011,-1.1824784812593074
0.8806716775001162,1.058552646016483
2.0397177859176105,2.575935102850006
0.06368828153570337,-0.007054537338394803
0.4022627707090385,0.4362049736880589
-1.5430230657314605,-2.11355995824848
-0.7065982419699725,-1.0216169557356751
0.7715809278237816,0.9102737878067647
0.22238275640389643,0.1979628640489012
1.3997075515252175,1.7400542666820933
0.22296412695052117,0.19999631647976274
1.7730953024663316,2.227876232644812
0.23833596092122544,0.21540096802588882
0.40342551180228764,0.4410604103511316
2.09048425220272,2.637529082690657
0.9555305359552949,1.162269049289935
-0.013496059105973459,-0.11765982970578116
0.9343449965183463,1.1286623883093254
-1.044009990050059,-1.460427609171658
-0.884734144635241,-1.2537587080822488
1.328336916349785,1.6472690310204423
-1.4580247082251976,-2.0102255077037747
1.1513637547777655,1.4183312156348282
0.04308411264537937,-0.03824579315939488
1.9729981151151734,2.4965210663036195
0.9674141466462528,1.1663359541516571
-0.08254121209490821,-0.2035561762734978
-1.6680670199251237,-2.2768368889317214
0.1144547478208118,0.05453944250225587
-1.6657415377386258,-2.2703545789103905
2.0260900635867802,2.565385887966953
0.634071992392537,0.740896499830939
-0.940151575293345,-1.330757339469025
-0.49481181863017354,-0.7481166854137947
0.3999372885225409,0.42972266366672746
-0.24414253969622335,-0.41749591918558904
-1.0445913605966832,-1.4628430143312672
0.10024565494335624,0.04399022761920253
-1.2563777839364831,-1.7363432846531466
-1.1702166853369707,-1.6285599765179724
0.0961760611169852,0.03061902850393683
-1.295842010077258,-1.7938703596320753
-0.636390347887789,-0.9316537043062352
-1.2256341159950743,-1.7031185764012857
-0.24356116914959902,-0.41546246675472737
-1.630346905424222,-2.2241652506158656
0.9326008848784731,1.122562031016742
-0.06658800757757932,-0.18573611956776215
-1.2404245794191537,-1.7185232279474116
0.14984938013521565,0.1007287707967805
1.650376830459167,2.071081611982901
1.95239394622485,2.4632963580517577
0.9143221981746464,1.0982596642896758
-0.137377272206387,-0.278521355229413
1.6875155744134447,2.121337845139148
0.45709883082051805,0.5111701526439741
1.0269011711307274,1.2550542849515856
0.6683038836136921,0.7830189232637413
-1.0588004534741389,-1.4741807610156712
-1.0947764563351674,-1.5224035417410557
0.34510122841106167,0.3543755319820641
0.45302923699414704,0.4977989535287095
1.682283239493825,2.1059331935930223
2.0078113768829535,2.540676942167282
1.0982718063061596,1.3494663939714953
-0.5992516039335117,-0.8806089393486387
-1.028638156079355,-1.4450229576255316
-0.2630025969466746,-0.44383173834351647
1.2911981723955088,1.597012797864196
0.825835617388637,0.9835874670605674
-0.36860512334326145,-0.5807728498688308
1.9364407417075211,2.4462648331473726
-1.3489339585488636,-1.861946649494057
1.5926339176145663,1.9868121387734434
0.24240555474759645,0.22915411986990145
0.634071992392537,0.740896499830939
0.539190335593659,0.6063707934652345
-1.3808403675835212,-1.8972048101767798
-1.0416845078635613,-1.4543272518790749
-0.1869809973982469,-0.33604843020834163
0.4382387735700671,0.48521628621479457
1.9370221122541451,2.4482982855782343
-1.647462851034799,-2.2464341649120714
1.2882913196623866,1.5877085036106529
-0.7089237241564703,-1.0280992657570065
1.4487299061704535,1.7975813416610218
-1.5937895320165696,-2.17515393808913
1.2375248533772776,1.525732571041254
-1.5476740301044565,-2.127313110092493
1.470496816154026,1.8328395023437438
1.132503697527315,1.39120686467555
-1.0245685622529834,-1.4324402903116173
0.8835785302332381,1.0670684084686746
2.130529848890118,2.6970896101004453
-1.1707980558835953,-1.6309753816775816
-1.3260043074720422,-1.8250616154530759
-0.2035155724621998,-0.35590193934493763
1.1638287360153476,1.4244315729274115
0.8818344185933645,1.0609680511760924
1.2186647961268269,1.499778704612075
-0.5061140587745064,-0.7501501378446557
0.9714837404726238,1.1800891059956706
0.43242506810382275,0.46739622950905907
1.2415944472036486,1.5374522704544062
0.7585345760395755,0.9021399780833199
0.46898244151147567,0.5156190102344451
1.2027115916094984,1.4819586479063394
-0.1710277928809179,-0.3182283735026062
1.438009036572745,1.79554788923016
-0.7196445937541793,-1.0309212499892175
1.2592917633608505,1.5613726844527251
1.4551249821833219,1.817434850797618
1.556657914753537,1.9406228104789192
1.953556687318099,2.46815179471483
1.3596619548378188,1.6804937392723034
1.6451444955395473,2.0556769604367755
-0.9555234092640494,-1.3457554119425492
0.8423701924525897,1.0034409761971632
-0.024216928703682042,-0.11969328213664154
0.8612302497030406,1.0293948426263428
2.14938990614057,2.724213961059723
-0.33495460266873095,-0.5390323791647766
-0.22760796463227034,-0.3976424100489925
1.2752449678781792,1.5791927411584616
-1.508209803963681,-2.069786035113565
-0.3131876926851581,-0.5033922657533062
1.258129022267602,1.5573057795910037
0.09443194947711184,0.026170170913466885
-1.2233086338085764,-1.6966362663799541
-1.1478684048067733,-1.5912683634043885
-1.757716341804382,-2.3959579437513
1.7725139319197076,2.2250542484126012
1.3271741752565362,1.6428201734299723
1.9553007989579723,2.4726006523053012
0.8081383012314346,0.96170050549311
1.7696070791865857,2.2165384859604087
0.22180138585727216,0.19554745888929176
-0.23949157532322804,-0.40412472007032385
-0.33379186157548185,-0.5366169740051673
-1.5937895320165696,-2.17515393808913
-1.4881870056199817,-2.038594779292564
-0.13447041947326502,-0.2692170609758704
-1.1507752575398955,-1.5994021731278332
1.9004647388464928,2.3992869730514985
1.7519097630293838,2.1946515243929507
-1.0474982133298056,-1.47214730858481
-1.2421686910590273,-1.7229720855378825
0.4684010709648509,0.5132036050748358
1.8456286787350136,2.3243217940955834
-0.4718821675533515,-0.7084096671406015
-0.34683821335968895,-0.5451327364573597
1.6445631249929227,2.0536435080059148
0.2925906504860803,0.2887146472796916
0.6334906218459128,0.7388630474000782
-1.1142178841322425,-1.5515613451311954
1.931789777334526,2.432893634032108
-0.045402468140630585,-0.15251141131590157
-1.8090641786361148,-2.4603739078241627
-0.7808757298785268,-1.1229179538495184
0.9154849392678955,1.1027085218801458
0.6282582869262924,0.7234583958539523
2.0614846959011834,2.611575216261476
-1.5595576407954144,-2.133413467385076
1.9477429818518548,2.450713690737844
-0.8647113462915413,-1.2246009046921096
2.006648635789704,2.5362280845768126
-1.795436456305284,-2.4490361611397584
2.130529848890118,2.6970896101004453
0.061944169895830015,-0.011121442200116741
1.0617144328985069,1.2992101608152484
1.6451444955395473,2.0556769604367755
0.47479614697772,0.5330571142114318
-0.6163675495440896,-0.9004624484852352
-0.844688547947842,-1.1941981806724593
-1.2067740587446227,-1.676782757243358
-0.8475954006809638,-1.202331990395904
0.36221717402163933,0.3766444462782697
2.0614846959011834,2.611575216261476
-1.046916842783181,-1.4697319034252008
1.5955407703476887,1.9961164330269858
1.9123483495374507,2.4037358306419687
0.8069755601381858,0.957251647902639
-1.1519379986331444,-1.6038510307183034
0.25545190653180266,0.2376698823220943
0.9555305359552949,1.162269049289935
-0.6877381847195216,-0.9956630893064949
1.2357807417374045,1.5196322137486709
2.0727869360455173,2.6136086686923377
0.2064295518865682,0.18014280734316565
-0.9938248943115751,-1.4008670817618685
-1.1000087912547871,-1.5378081932871823
1.3300810279896582,1.6521244676835145
2.1264602550637473,2.684506942786531
-0.7242955581271749,-1.0435039173031326
0.15275623286833767,0.11003306505032313
1.7925367302634077,2.2562455042336014
-0.7744806538656582,-1.1030644447129216
-0.8853155151818655,-1.2557921605131102
-0.061355672657959257,-0.16994951529288807
0.07964148605303227,0.010765519367340838
-1.3277484191119147,-1.8295104730435463
-1.7565536007111338,-2.3915090861608306
1.5589833969400348,1.9471051205002505
0.455936089727269,0.5071032477822521
-0.025961040343555397,-0.12414213972711259
-1.2798888055599287,-1.77605030292634
1.8958137744734975,2.3838823215053724
-0.9413143163865941,-1.3331727446286348
2.055089619888315,2.5917217071248793
-1.4391646509747469,-1.9838896885458472
0.935507737611595,1.1310777934689344
-1.8113896608226123,-2.466856217845494
0.40284414125566287,0.4382384261189205
1.9529753167714747,2.46611834228397
-0.5986702333868871,-0.8785754869177778
1.5082169306549267,1.8855111406595997
1.7701884497332097,2.2185719383912694
-1.2209831516220786,-1.6905359090873706
0.972065111019248,1.1821225584265318
0.36454265620813703,0.38353333537220285
-0.8287353434305132,-1.1763781239667244
0.7756505216501529,0.9240269396507771
1.2233157604998224,1.5131499037273395
0.9920879093629478,1.210491830015321
-0.4022556440177924,-0.6204798681420234
-1.7612045650841293,-2.407295690435704
0.777976003836651,0.9301272969433607
-1.0097780988289036,-1.4186871384676043
-0.024216928703682042,-0.11969328213664154
0.80755693068481,0.9592851003335002
0.671210736346814,0.7911527329871851
2.0420432681041083,2.5824174128713366
0.7196517204454248,0.8466463555352524
2.0556709904349395,2.5937551595557418
0.3131948193764046,0.31911737129934115
-1.2209831516220786,-1.6905359090873706
1.6497954599125424,2.0690481595520414
-1.5595576407954144,-2.133413467385076
-0.1562373294568379,-0.3048571743873415
0.8670439551692849,1.0472148993320785
-1.1702166853369707,-1.6285599765179724
1.1632473654687236,1.4223981204965501
-0.11444762112956536,-0.23881433695622087
-1.48934974671323,-2.0434502159556365
-0.6329021246080424,-0.920315957621831
1.1348291797138126,1.3984777064982308
0.16870943738566627,0.12785312175605865
-1.1319152002894448,-1.5734483066986533
-0.04634852973340293,0.860956839572524
-1.0018360578538028,-0.6467238328310801
-0.9501630502339143,-0.5576344356697875
0.260713692223117,1.3312118336219247
-0.16564774949050742,0.664858926100936
0.10543846960498385,1.0911916818844452
-1.3411298596331347,-1.1796831521961373
-1.5204974744213386,-1.4587701055364348
-0.21092568109752666,0.5944771798899949
-1.9750209021314042,-2.1747636558871513
-1.2740850180425423,-1.0747080883167033
-0.773702288178833,-0.286299339324186
-0.7461216727290156,-0.23706527556706256
-1.2665272009364246,-1.0539669849354893
0.5341253935051059,1.7632629939692694
-1.066555417257897,-0.7435650869870701
-2.3055941457113702,-2.6832969197380194
-1.6069837438090058,-1.5889597567314078
-0.2802960048746166,0.4829951796453757
-2.2466884917735204,-2.602747911372773
-0.055650458479393476,0.8344973316274747
0.05841642635809176,1.0147095783809217
0.10892669288473078,1.1009769913100025
-0.7101456698679871,-0.1911095848703104
0.3118053292963807,1.4174792465510058
-0.39494426025872575,0.3007494804610671
0.5770778429256271,1.8267558510862762
-1.680423661412467,-1.7113975509316837
0.10543846960498385,1.0911916818844452
0.17422742283544945,1.2006402296982044
-1.0653926761646486,-0.7415316345562086
-2.313733333364112,-2.705689522821347
-2.0855995636891422,-2.346053561115803
-0.10034701953978853,0.7641155854165348
-1.2305511980753965,-1.008011294238737
-0.11920707679023919,0.739307577173598
-1.2076215469985747,-0.9730113974976411
0.021277682403814155,0.9667204352533082
-1.0407189134479533,-0.700431380522529
0.1684137173692051,1.1839660311787124
-2.2014105601665013,-2.530332712730972
-2.2638044373840978,-2.6214555623231255
-0.09453331407354404,0.7807897839360254
-0.41903665242879623,0.2613007261295013
-0.3502476991983309,0.37113122667200804
-2.2713622544902154,-2.6438481654064527
-1.1089264961317946,-0.8074398968328245
-1.7851886175039606,-1.8663952103695916
-1.9921368477419819,-2.1955047592683643
-0.8384216475829276,-0.38392912528152595
-0.892420137389313,-0.4791188797354028
-2.152644405279735,-2.450165657094474
0.04362596293401128,1.0021022847231533
-0.4367339685859988,0.2409415754770354
0.2377840411462954,1.293796531721219
-0.14562495114680776,0.6933518864768458
0.5146839657080308,1.7356330014941224
0.28596882548643626,1.374345540086466
-1.746887132456435,-1.8143391623802567
-2.1349470891225324,-2.4286360219119105
-1.0029987989470515,-0.6504087849640551
-1.5486594604177804,-1.5108261535257708
-1.770398154079881,-1.851754464280962
-1.8185829384200227,-1.93271005171881
-1.1623436153915558,-0.9005961988558397
0.19483159172577386,1.229133190074115
-0.6172643244674506,-0.04221228272498426
-0.9553953851535345,-0.5722751817584179
-1.5411016433116624,-1.488051597713696
-2.111436067499086,-2.3895692203090912
-1.0482767305540706,-0.7211724839037428
0.6281694799988912,1.9138117958167085
-0.9583022378866562,-0.5800270387531145
0.6447040550628441,1.9325194467670617
-1.7657471897068853,-1.8399357024245429
-2.175574056356557,-2.4871990062664313
-0.5966601555771266,-0.013719322349074555
-2.059763059879199,-2.3012683549491486
0.6258439978123933,1.9080933912528728
-0.2521340188781747,0.5346692749059632
-1.5611244416553625,-1.5165445580896064
-1.4581035972037422,-1.367647255944281
-0.07392914518321977,0.8117227758153996
-0.6889601304310387,-0.16058317206353792
-0.4814305296463933,0.17017787653734634
-2.0008574059413484,-2.219930814782553
-2.316640186097234,-2.714611864346141
-1.1547857982854377,-0.8798550954746259
-0.3267366775748846,0.40854652857271245
-1.5605430711087382,-1.5145111056587452
0.0648115023709604,1.033417229331274
-1.478707766094066,-1.396928748121542
-1.3788499741340365,-1.2293237950258642
0.3106425882031316,1.4154457941201457
0.1971570739122714,1.2352335473666987
-0.23501807326759738,0.5554103782871771
-1.0918105505212166,-0.7866987934516106
0.35824600199664886,1.4919278976236692
-1.4705685784413236,-1.3745361450382148
-0.1238580411632346,0.7267002835158294
-0.933047104623337,-0.5368933322885732
-1.1800409315487572,-0.9237773337405171
-1.7257015930194861,-1.783812749573485
-0.07858010955621522,0.797082029726769
0.48594060916496506,1.681925453802673
-1.1365071115816112,-0.8570805396625513
-0.20743745781777978,0.6050510211169035
-2.058018948239326,-2.2964129182860766
-1.6563312692423957,-1.6723307493288648
-2.0609258009724476,-2.304953307082123
-0.0475112708266515,0.8568899347108021
-1.3599899168835854,-1.204897739511676
-0.5908464501108827,0.0029548761704172146
0.32775853381370945,1.4341534450704978
-1.7663285602535104,-1.8415872021266564
-1.4264533879275534,-1.3058058985293879
-2.1590394812926035,-2.468491355316079
-2.1857135554076415,-2.5597604494886848
0.4194081670913101,1.470518314560576
0.6629137707369842,1.8467047859984884
-0.5345914491476854,-0.01145301537900468
-1.3933842377996473,-1.3376627804231809
-0.7963757394971855,-0.41285407413245717
-2.0693211883836584,-2.3706504875542973
-2.2280846342815384,-2.6223903387049283
-0.3822230792626748,0.22117260574867106
-2.179318479394772,-2.5410527985383324
-0.8370027067312096,-0.47101047941437646
0.7906083779053,2.037848200363738
-2.1352032888810015,-2.4727291311021076
0.6547745830842421,1.8239302301864146
-0.4457796975735201,0.12560089856604748
0.4617792459652073,1.5327416247042172
-0.3111086438457116,0.33748541631250945
-0.7476095846104198,-0.3315165339658611
0.8817456116659633,2.1834425031048372
-1.085740645296503,-0.8638711493717814
-0.3087831616592138,0.34399235267769573
-1.3457808240061302,-1.258765271760048
0.7447490757516563,1.9650510489931887
-1.7193065170066175,-1.834635546359257
-0.306457679472716,0.35009270997027825
0.7630277624554829,1.9882321838778658
0.12771777910549492,1.0134008820286682
-1.5657754060283577,-1.5975364412972566
-1.8258155847379844,-1.9944640161163836
-1.6374712119919455,-1.7158827042919553
-0.9911151882560937,-0.7077030054037743
-1.1005311087205834,-0.8760718639569481
-1.804886245059505,-2.017172951645906
-1.2142728227699127,-1.1087555535891929
-0.893582878482562,-0.6264481600856014
-1.568938458519949,-1.6609636781317103
0.3012716884274547,1.1997899927246345
-1.3225260021411531,-1.2734394600093928
-0.9995105756673045,-0.784243177411867
-1.7195627167650869,-1.8878708946955511
-0.4324081750011581,0.08558843421404237
-0.13639199343050298,0.5272021527565567
-1.3747803803076655,-1.3653262150590424
-1.5671943468800755,-1.6552452735678749
-0.8088407207347679,-0.4995615082948556
-0.8094220912813921,-0.5012130079969682
0.06357979024802488,0.836691830116505
0.7366098880989143,1.8654889435987776
0.12778675013518107,1.1261915786255412
-0.8195615903324768,-0.3587145379659875
-0.5714050223138075,0.030202915916816116
-2.128552013109664,-2.4099283709615578
-2.19734096634013,-2.519758871504064
-1.4711499489879483,-1.3765695974690761
0.018952200217316497,0.9606200779607246
-1.5640312943884846,-1.525466899614401
-0.2820401165144899,0.4789282747836537
-1.4934982295181458,-1.411569494210172
-1.110670607771668,-0.8122953334958972
-0.641938087184146,-0.08331253675866485
-0.6213339182938213,-0.05481957638275408
-0.05390634683952026,0.8385642364891968
-1.517009251141592,-1.4489847961108777
0.10485709905835965,1.0891582294535846
-0.3249925659350113,0.414264933136548
-2.1767367974498057,-2.489232458697293
-1.9674630850252868,-2.154022552505937
-0.8477235763289187,-0.4103886332265753
-0.8030270152685236,-0.34000688701563525
-0.5438244068639901,0.07943697967394069
-1.7433989091766886,-1.8045538529546992
-1.8809768156376194,-2.023832901310964
-1.2717595358560445,-1.0678191992227695
-0.25155264833155017,0.536702727336825
-0.1174629651503658,0.7454079344661814
-0.617845695014075,-0.044245735155845865
-1.117647054331161,-0.8326544841483629
-0.5002905868968437,0.14575182102315867
-0.9060478597201442,-0.4889041891609602
0.49059157353796046,1.6965661998913033
-1.6746099559462226,-1.6947233524121925
-1.6839118846922139,-1.7211828603572417
-1.56344992384186,-1.52343344718354
-0.030976695762698184,0.8755975856611542
0.40643078633679036,1.5728834850615174
-0.6790768311384237,-0.13130167988627758
0.3730364654207286,1.5065686437122991
-1.1582740215651843,-0.8904289367015342
-1.833954772390727,-1.947350797807441
-1.1382512232214845,-0.861147444524273
0.7123302672000607,2.038283042447845
-2.224340211243323,-2.567748014631678
-1.362896769616708,-1.2130315492351207
-1.9085574310874363,-2.0730669650680884
-0.030395325216073996,0.8776310380920159
0.5529854507555565,1.7876890494834583
-0.32848078921475793,0.40447962371099055
-0.4614077313026937,0.19984132144335595
-0.7324939503981845,-0.2264914343401543
-1.8615353878405438,-1.9965848615645647
0.29294527204592974,1.39267123830807
-1.33531615416689,-1.1630089536766464
-0.2950864682986965,0.4700059332588589
-1.160599503751682,-0.8965292939941172
-1.0871595861482208,-0.7748800315951917
-0.7565863425682554,-0.2655582359429723
-1.0929732916144657,-0.7907656983133333
-1.3652222518032058,-1.218749953798956
0.37885017088697276,1.523242842231791
-1.6534244165092744,-1.6634084078040705
-1.9509285099613338,-2.1356968542843324
0.6882378750299899,1.9984277090436766
-0.4814305296463933,0.17017787653734634
-0.8906760257494396,-0.47426344307233004
0.018952200217316497,0.9606200779607246
-2.1938527430603836,-2.509973562078507
0.08599704180790868,1.0635616894092983
-0.3714332386352795,0.33981628206388614
0.17945975775506928,1.214492443985485
-0.7783532525518286,-0.29890663298195586
-0.48026778855314467,0.17424478139906946
-1.840349848403596,-1.9660584487577932
-0.5879395973777602,0.0114952649664639
-1.1788781904555086,-0.9189218970774444
-1.5863795749186813,-1.5604667963554975
-0.7571677131148796,-0.2675916883738339
0.4630109580881423,1.6473321361341808
0.5553109329420541,1.7934074540472937
-0.7342380620380581,-0.23055833920187627
-0.2527153894247992,0.5326358224751018
-0.908954712453266,-0.49782653068575533
-1.2970146691193638,-1.1117414374886605
-0.2262975150682308,0.5798364338013647
-0.735400803131307,-0.23503182313620108
-2.1549698874662324,-2.4558840616583093
-2.108529214765964,-2.3814354105856466
-1.3434553418196324,-1.186190088561323
0.7140743788399341,2.0443833997404286
-0.8384216475829276,-0.38392912528152595
-2.354360300598136,-2.763463975374517
-1.5892864276518046,-1.5686006060789417
-1.066555417257897,-0.7435650869870701
-2.2620603257442244,-2.6173886574614036
0.29120116040605637,1.388986286175096
-0.8930015079359376,-0.4811523321662636
-2.361336747157629,-2.7849936105570823
0.1536232539451256,1.1693252850900824
-1.4482202979111267,-1.3391542955683706
-0.5002905868968437,0.14575182102315867
0.5834729189384961,1.8454635020366281
0.6775170054322809,1.9963942566128152
-0.3249925659350113,0.414264933136548
-1.8862091505572394,-2.037685115598244
-0.6590540327947235,-0.10484217194122836
-0.025744360843078296,0.8902383317497844
-0.38854918424585705,0.3190751786826725
-2.014485128272179,-2.2305046560094604
-0.7490285254621382,-0.24519908529050657
-0.18857740056732925,0.6298590293598402
-1.9663003439320372,-2.149549068571612
-2.282664494634548,-2.645881617837315
-2.307919627897868,-2.689015324301855
-1.2929450752929932,-1.0991341438308915
-1.1141588310514141,-0.8220806429214548
0.519334930081026,1.7486222478806392
0.5364508756916038,1.7689813985331047
-0.6837277955114188,-0.14594242597490778
-1.2987587807592376,-1.115808342350383
-1.7010278303027913,-1.7427124955398052
-1.991555477195357,-2.193471306837503
-0.859607187019876,-0.4144555380882973
-0.8166547375993545,-0.35096268097129146
-0.03213943685594734,0.8715306807994323
-1.362896769616708,-1.2130315492351207
-1.8763258512646237,-2.009192155222334
-0.7255175038386915,-0.20575033095894055
0.5759151018323783,1.8230708989533024
0.3065729943767609,1.4028385004623753
0.29061978985943215,1.3869528337442347
-0.9800691478702295,-0.6133754357920974
-0.9283961402503418,-0.5242860386308043
-0.19264699439370037,0.6168697829733223
-0.12036981788348815,0.7372741247427376
-1.8992555023414452,-2.0466074571230397
-0.1833450656477092,0.6444997754484703
-1.7933278051567028,-1.8887878134529192
0.5576364151285526,1.800296343141227
-0.9388608100895816,-0.5535675308080652
-2.3296865378814404,-2.7223637213408383
-0.36387542152916175,0.3605573854450998
-0.5461498890504878,0.07333662238135719
0.582891548391872,1.8434300496057683
0.6946329510428588,2.0167534072652806
0.5646128616880453,1.8210374465224413
-1.5393575316717893,-1.4839846928519735
-0.8459794646890452,-0.4046702286627397
-1.8621167583871685,-1.9986183139954263
